metric_id,vel_id,score_all_ssr_ajust,score_ajust_esatis_region,score_accueil_ssr_ajust,score_pec_ssr_ajust,score_lieu_ssr_ajust,score_repas_ssr_ajust,score_sortie_ssr_ajust,classement,evolution,participation,depot,annee,date_created,source
8ccaa49d-25fa-4ee5-9f76-ec97d998e96e,696cf6cb-0b42-485e-9489-90a6ec34e90a,67.76,76.82,73.59,72.4,71.75,47.38,60.23,D,Stable,Facultatif,Oui,2024,,IQSS
76af11d4-d562-4ed7-93a5-ce330840fc9a,34d828e7-da46-4329-9668-fbd0aa04f8b2,78.12,76.82,83.93,82.86,79.39,59.07,72.12,A,Amélioration,Obligatoire,Oui,2024,,IQSS
76af11d4-d562-4ed7-93a5-ce330840fc9a,afc22795-8deb-4ea3-9623-c4c585063a9f,78.12,76.82,83.93,82.86,79.39,59.07,72.12,A,Amélioration,Obligatoire,Oui,2024,,IQSS
9d9f6c28-cdb6-4e2e-9a45-6f5a0fecd638,0df3f90d-6230-41c5-9939-08ad18a73963,74.63,76.82,86.47,77.84,85.1,44.5,67.46,B,Stable,Facultatif,Oui,2024,,IQSS
9d9f6c28-cdb6-4e2e-9a45-6f5a0fecd638,339e389e-10e5-4171-801c-0cae7dd42358,74.63,76.82,86.47,77.84,85.1,44.5,67.46,B,Stable,Facultatif,Oui,2024,,IQSS
0b26a372-7891-4c4b-b8bb-100726974b56,43e06076-cb57-46a5-bd76-f203747127f6,69.63,76.82,78.31,74.41,67.83,65.68,55.69,C,Stable,Obligatoire,Oui,2024,,IQSS
0b26a372-7891-4c4b-b8bb-100726974b56,3fbea79f-3ffc-477f-9f56-e199bafb8e85,69.63,76.82,78.31,74.41,67.83,65.68,55.69,C,Stable,Obligatoire,Oui,2024,,IQSS
307f67e2-5f82-40da-b3d9-c3157a3eedb0,9eb391c3-c96d-44ee-95b6-75a17a6d32cf,80.41,76.82,84.78,83.13,79.57,78.13,72.29,A,Stable,Obligatoire,Oui,2024,,IQSS
307f67e2-5f82-40da-b3d9-c3157a3eedb0,1b161d04-5fa9-493d-835a-a9e3ead8f6a5,80.41,76.82,84.78,83.13,79.57,78.13,72.29,A,Stable,Obligatoire,Oui,2024,,IQSS
c5e7d116-9f28-4ea9-b2ef-3fe37304967f,ae8151b1-5895-476a-bb58-adf49ab2b4a2,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
c5e7d116-9f28-4ea9-b2ef-3fe37304967f,b727e4c2-ea5d-4f94-90a8-b308601924d6,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
803b71df-18ea-4c65-86df-3edc71f43d2d,ad0a440b-e01c-4033-ba83-edf49e3bbda0,79.6,75.48,86.49,82.37,79.42,76.82,70.22,A,Stable,Obligatoire,Oui,2024,,IQSS
803b71df-18ea-4c65-86df-3edc71f43d2d,4810c152-a105-4d86-850a-fbc6846b5338,79.6,75.48,86.49,82.37,79.42,76.82,70.22,A,Stable,Obligatoire,Oui,2024,,IQSS
7f3ab41e-0fbc-4809-afef-b2e142c72873,fcd2c8b5-28a5-4942-af24-9a35e3b5da18,79.06,75.48,83.55,79.66,81.76,80.94,70.22,A,Amélioration,Facultatif,Oui,2024,,IQSS
7f3ab41e-0fbc-4809-afef-b2e142c72873,f4b34fdc-ed8a-4521-ac3e-9f335d539aaf,79.06,75.48,83.55,79.66,81.76,80.94,70.22,A,Amélioration,Facultatif,Oui,2024,,IQSS
0c292305-fc27-4d0b-9776-816eeaadefe7,039c7c44-2b5b-4c2a-a10c-90d35988fa7a,76.57,75.48,83.26,80.55,74.85,61.35,73.75,B,Diminution,Obligatoire,Oui,2024,,IQSS
0c292305-fc27-4d0b-9776-816eeaadefe7,be7ea47d-90ed-4b17-b132-fa50e93c0a56,76.57,75.48,83.26,80.55,74.85,61.35,73.75,B,Diminution,Obligatoire,Oui,2024,,IQSS
6fbe2e43-af3d-45d5-97b6-cd461ca5bcb4,1ac0fd7a-74d9-4f58-81c5-04c0de1ed7b4,72.27,75.48,80.24,74.48,74.42,63.73,64.58,C,Stable,Obligatoire,Oui,2024,,IQSS
6fbe2e43-af3d-45d5-97b6-cd461ca5bcb4,b37cbae9-e0a7-41c7-8d19-a9c7d9715016,72.27,75.48,80.24,74.48,74.42,63.73,64.58,C,Stable,Obligatoire,Oui,2024,,IQSS
30fe57c2-d884-4f53-be97-4e8e7ab760f6,0c788d20-4d20-4001-ab78-e93ce468b4de,80.48,75.48,86.6,84.75,82.82,62.42,73.64,A,Non calculable,Facultatif,Oui,2024,,IQSS
30fe57c2-d884-4f53-be97-4e8e7ab760f6,8a813d7f-bfa8-456a-94d6-15b72390930b,80.48,75.48,86.6,84.75,82.82,62.42,73.64,A,Non calculable,Facultatif,Oui,2024,,IQSS
b4001832-5a29-447a-a9cd-a63b1cb2e4ff,4fa77c46-5424-4704-9258-01d0e590b6ea,75.27,75.48,81.6,76.91,79.59,71.16,64.32,B,Stable,Facultatif,Oui,2024,,IQSS
b4001832-5a29-447a-a9cd-a63b1cb2e4ff,078f8a00-00fe-4ce0-99bc-4fe1489df90c,75.27,75.48,81.6,76.91,79.59,71.16,64.32,B,Stable,Facultatif,Oui,2024,,IQSS
00ba82ed-aeee-4744-97c1-ce93cfb8a004,becab2fe-d18c-4a39-8f4b-cf512c7c9e08,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
00ba82ed-aeee-4744-97c1-ce93cfb8a004,d30f5525-5f6e-4cc7-838e-3e58f1e9158e,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
80b14baf-85a5-4774-b61e-6ca1b56cc406,89ba198e-7081-444b-b249-b4bc9bf80ad9,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
80b14baf-85a5-4774-b61e-6ca1b56cc406,ba0f183e-8dc8-4332-8d17-5a39c725e78e,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
0a6528cd-23c8-4b4d-9a0e-4a15589e6ac1,bbd74041-5151-455a-a0ea-d49abdb04964,79.49,75.48,89.45,82.92,81.43,72.01,67.18,A,Amélioration,Facultatif,Oui,2024,,IQSS
0a6528cd-23c8-4b4d-9a0e-4a15589e6ac1,4b0f9819-2e3d-403a-92c3-c09f78656227,79.49,75.48,89.45,82.92,81.43,72.01,67.18,A,Amélioration,Facultatif,Oui,2024,,IQSS
216865ed-e442-4218-bfeb-b0e084449a5a,27473d37-dc6b-4916-9361-1255c41632d6,76.09,75.48,82.54,80.25,78.13,53.48,72.39,B,Amélioration,Obligatoire,Oui,2024,,IQSS
216865ed-e442-4218-bfeb-b0e084449a5a,12f2e7a2-81a4-440c-8e0a-9adda0feb85b,76.09,75.48,82.54,80.25,78.13,53.48,72.39,B,Amélioration,Obligatoire,Oui,2024,,IQSS
09c639a5-934f-4d1b-945d-f93241e48523,49b7320a-5efe-4f3c-be0f-6fa41107c8f5,77.37,75.48,82.01,78.99,81.22,74.41,66.04,A,Non calculable,Facultatif,Oui,2024,,IQSS
09c639a5-934f-4d1b-945d-f93241e48523,496613a0-808b-4718-a0a3-b2839a728c61,77.37,75.48,82.01,78.99,81.22,74.41,66.04,A,Non calculable,Facultatif,Oui,2024,,IQSS
b7cca7bf-03eb-434c-8bf8-c3a49192ba07,00dfb97a-2a69-4de6-9fff-cb2358706452,81.65,77.21,88.82,83.82,78.77,81.09,75.42,A,Stable,Obligatoire,Oui,2024,,IQSS
b7cca7bf-03eb-434c-8bf8-c3a49192ba07,97eba50e-be37-4ac5-8867-a70d20d707f5,81.65,77.21,88.82,83.82,78.77,81.09,75.42,A,Stable,Obligatoire,Oui,2024,,IQSS
dbfd280d-1271-41d3-ac00-064802b6d5c0,c96e26af-7826-4f3a-a306-6cda1145f72e,77.05,77.21,86.23,81.68,77.07,57.38,71.41,A,Amélioration,Facultatif,Oui,2024,,IQSS
dbfd280d-1271-41d3-ac00-064802b6d5c0,b05feb59-4751-4d8f-bc02-9fd983a29382,77.05,77.21,86.23,81.68,77.07,57.38,71.41,A,Amélioration,Facultatif,Oui,2024,,IQSS
9acd8ff9-a9a4-4eca-9e45-e1e60e03643f,ea360e08-f45c-4c78-8a9f-29e834f6baa7,74.75,77.21,80.49,78.02,77.12,70.21,62.14,B,Amélioration,Obligatoire,Oui,2024,,IQSS
9acd8ff9-a9a4-4eca-9e45-e1e60e03643f,be620ad3-4291-47d8-84e2-025befba1f5e,74.75,77.21,80.49,78.02,77.12,70.21,62.14,B,Amélioration,Obligatoire,Oui,2024,,IQSS
3396515f-c560-4e08-a1c0-7ccdcafb22c6,9f356d12-eb82-4541-bdbc-9a66ee91a166,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
3396515f-c560-4e08-a1c0-7ccdcafb22c6,0a82e64a-6d3b-428d-b3e5-eaeb604fb3da,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
3b7495ed-dd29-44f2-b2f8-0b176c94c6d6,dc9a583b-cd5d-4eaf-b9d2-d7a73903a1dd,80.76,76.82,86.66,85.27,81.93,62.68,74.55,A,Stable,Facultatif,Oui,2024,,IQSS
3b7495ed-dd29-44f2-b2f8-0b176c94c6d6,9bca346e-f154-416f-93f1-ba059f9e8bf4,80.76,76.82,86.66,85.27,81.93,62.68,74.55,A,Stable,Facultatif,Oui,2024,,IQSS
bae0e155-1848-436e-bc71-7a17c6554d36,fb5d6d97-1727-4e08-8554-5c5a0b415cd0,77.65,76.82,84.62,82.51,73.33,64.53,73.68,A,Stable,Facultatif,Oui,2024,,IQSS
bae0e155-1848-436e-bc71-7a17c6554d36,82cb06ad-adc4-4066-96bc-de6e0ec999c3,77.65,76.82,84.62,82.51,73.33,64.53,73.68,A,Stable,Facultatif,Oui,2024,,IQSS
0725e5c4-f729-4a6b-8a75-a958d47dcf75,5ba06bc1-b5aa-4c38-8a99-78d006ed94c1,76.53,76.82,84.7,79.07,80.79,65.74,66.94,B,Diminution,Facultatif,Oui,2024,,IQSS
0725e5c4-f729-4a6b-8a75-a958d47dcf75,fdc0301b-a434-48cc-afa0-fc5e61d5ca3f,76.53,76.82,84.7,79.07,80.79,65.74,66.94,B,Diminution,Facultatif,Oui,2024,,IQSS
a32c3ab8-2f1b-489c-b92a-55493a15455c,e21fc1a2-f7a2-44af-95b9-cda6767c07a5,74.54,76.82,80.78,82.24,69.08,51.05,70.63,B,Amélioration,Facultatif,Oui,2024,,IQSS
a32c3ab8-2f1b-489c-b92a-55493a15455c,71617515-e28d-4bb7-9e04-46daa279275e,74.54,76.82,80.78,82.24,69.08,51.05,70.63,B,Amélioration,Facultatif,Oui,2024,,IQSS
9c58cce6-8d11-419e-b258-cc3d10e01f2f,dc1fa2c5-3225-48d7-ae2f-9f2e273c2d13,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
9c58cce6-8d11-419e-b258-cc3d10e01f2f,1c80b2da-399e-4c1e-8204-ad104193bb59,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
83353354-614f-4ef5-8369-637d0c60fbbe,4f62e7fe-41f0-4050-817e-4bb60e386c45,77.21,76.82,87.68,81.73,78.55,50.36,73.61,A,Amélioration,Facultatif,Oui,2024,,IQSS
83353354-614f-4ef5-8369-637d0c60fbbe,09dc2334-1cfa-4b32-bb72-143c22a2ec34,77.21,76.82,87.68,81.73,78.55,50.36,73.61,A,Amélioration,Facultatif,Oui,2024,,IQSS
faaaad7e-8e43-4a84-9fef-2729e0b44c6a,13730d77-593c-4ecd-9046-456098b2cca7,74.86,76.82,75.91,77.09,76.15,71.12,68.16,B,Stable,Obligatoire,Oui,2024,,IQSS
faaaad7e-8e43-4a84-9fef-2729e0b44c6a,62cbe9f2-4880-4051-bab5-16ada4606218,74.86,76.82,75.91,77.09,76.15,71.12,68.16,B,Stable,Obligatoire,Oui,2024,,IQSS
90e6f721-6ca1-44c8-8d8c-00a52dc386fb,05c666b0-4143-43a2-b325-590463be4517,77.8,76.82,84.99,82.68,82.8,49.37,72.29,A,Stable,Obligatoire,Oui,2024,,IQSS
90e6f721-6ca1-44c8-8d8c-00a52dc386fb,f9667451-3b92-4793-af07-9cf3b9b52842,77.8,76.82,84.99,82.68,82.8,49.37,72.29,A,Stable,Obligatoire,Oui,2024,,IQSS
be668d51-54eb-4773-86a9-796b906f0a42,cab7ac6c-276f-4d40-9528-cf2b365193fd,78.97,76.82,83.78,82.08,80.34,71.15,70.39,A,Stable,Obligatoire,Oui,2024,,IQSS
be668d51-54eb-4773-86a9-796b906f0a42,b8b2e52b-8bf5-4d50-bd63-a71c4762af40,78.97,76.82,83.78,82.08,80.34,71.15,70.39,A,Stable,Obligatoire,Oui,2024,,IQSS
14a0753d-b79d-49f7-b5b2-8530c1b277f4,b6ec9da5-ad88-4c9a-bd4c-ba2c9edb68a5,71.34,76.82,78.0,74.67,74.7,60.11,61.31,C,Stable,Obligatoire,Oui,2024,,IQSS
14a0753d-b79d-49f7-b5b2-8530c1b277f4,58b7d563-fd5a-4034-8fee-4179a41e6ff8,71.34,76.82,78.0,74.67,74.7,60.11,61.31,C,Stable,Obligatoire,Oui,2024,,IQSS
b5fa3012-4b43-4d36-9297-e0c700750071,2f58890b-c6e6-46be-ac32-8d9dfe3c31ee,70.37,76.82,77.63,69.52,77.11,64.34,65.98,C,Non calculable,Facultatif,Oui,2024,,IQSS
b5fa3012-4b43-4d36-9297-e0c700750071,c5375b13-03bb-417d-bd93-d3b5dd278eca,70.37,76.82,77.63,69.52,77.11,64.34,65.98,C,Non calculable,Facultatif,Oui,2024,,IQSS
6ec0ee9f-42b6-4a6f-8f51-bd2113350531,64b41f79-e429-4ef2-9490-660793ef36ce,74.7,76.82,83.41,76.42,78.16,71.13,63.16,B,Amélioration,Obligatoire,Oui,2024,,IQSS
6ec0ee9f-42b6-4a6f-8f51-bd2113350531,6eac79f1-6486-4bba-a897-45a8bed2feae,74.7,76.82,83.41,76.42,78.16,71.13,63.16,B,Amélioration,Obligatoire,Oui,2024,,IQSS
18a96166-9c12-4fad-bce9-5bc225b2f115,eab7a4af-144a-4544-af24-786e977bf2ec,74.22,72.82,79.68,78.24,78.31,54.49,68.3,B,Stable,Obligatoire,Oui,2024,,IQSS
18a96166-9c12-4fad-bce9-5bc225b2f115,eaf00803-1dfb-4078-b11d-4cb93b5351e6,74.22,72.82,79.68,78.24,78.31,54.49,68.3,B,Stable,Obligatoire,Oui,2024,,IQSS
4c5c14aa-b3a0-471b-88fb-fc9304ee5fb9,6cdfd7b9-6715-4836-a661-d01be7a77ba4,64.03,72.82,68.93,66.61,69.02,53.14,55.17,D,Non calculable,Facultatif,Oui,2024,,IQSS
